1.485782675445079803e-02,-7.427914440631866455e-02,-1.223455965518951416e-01,-3.884712001308798790e-03,2.686634287238121033e-02,-1.797082126140594482e-01,2.286360226571559906e-02,1.350336223840713501e-01,1.497066318988800049e-01,2.552176713943481445e-01,3.021968528628349304e-02,-2.180595509707927704e-02,-2.333708480000495911e-02,-1.349524557590484619e-01,3.354434967041015625e-01,-1.650596410036087036e-01,3.785018920898437500e-01,-7.263042777776718140e-02,1.053744181990623474e-01,-2.011478990316390991e-01,-6.569759547710418701e-02,3.023816347122192383e-01,-3.292287886142730713e-02,3.156222403049468994e-02,4.463176056742668152e-02,-2.585222385823726654e-02,-5.476803183555603027e-01,1.590473651885986328e-01,-4.547393321990966797e-02,-1.542613357305526733e-01,-8.659579791128635406e-03,1.415220052003860474e-01
-1.623229831457138062e-01,-1.981879025697708130e-01,1.259530335664749146e-01,-4.237371031194925308e-03,5.223489552736282349e-02,-8.990287035703659058e-02,3.632944524288177490e-01,1.029849722981452942e-01,-1.315602362155914307e-01,1.677419096231460571e-01,1.460617184638977051e-01,-1.630444526672363281e-01,-1.220122128725051880e-01,1.615352481603622437e-01,-4.419647753238677979e-01,-8.528020232915878296e-02,4.557581245899200439e-02,1.559980958700180054e-01,-1.393261998891830444e-01,-7.454274594783782959e-02,-5.930418893694877625e-02,1.397268921136856079e-01,1.792351603507995605e-01,-2.313991189002990723e-01,1.686506718397140503e-01,1.741755940020084381e-02,-1.791995763778686523e-02,-1.352791441604495049e-03,-3.092701546847820282e-02,-2.652750909328460693e-01,1.907122582197189331e-01,1.453405618667602539e-01
-6.889416277408599854e-02,1.219469308853149414e-02,1.116523221135139465e-01,-2.265695184469223022e-01,-2.483349144458770752e-01,-8.142790198326110840e-02,-3.610744774341583252e-01,-2.220456451177597046e-01,2.779470384120941162e-01,-2.250199019908905029e-02,-1.273903846740722656e-01,-3.976164162158966064e-01,6.490518897771835327e-02,-5.213294178247451782e-02,-4.093553498387336731e-02,1.547888219356536865e-01,-3.776977062225341797e-01,4.158138856291770935e-02,7.239126600325107574e-03,1.169506460428237915e-01,1.924043893814086914e-02,-2.040995508432388306e-01,4.629851877689361572e-01,1.888219416141510010e-01,4.665539413690567017e-02,-3.428753232583403587e-03,-1.381108760833740234e-01,2.318126857280731201e-01,1.479365378618240356e-01,-3.749277293682098389e-01,-5.602739006280899048e-02,-2.492985278367996216e-01
3.283333182334899902e-01,-1.199039667844772339e-01,5.546508356928825378e-02,-8.026870340108871460e-02,9.072897583246231079e-02,1.367475837469100952e-01,1.555602252483367920e-01,1.138150691986083984e-01,9.841761738061904907e-02,-2.243593484163284302e-01,1.363433152437210083e-01,-8.963661640882492065e-02,2.534815669059753418e-01,-8.715875446796417236e-02,8.678258955478668213e-02,-1.891663819551467896e-01,-3.749529421329498291e-01,2.704507298767566681e-02,-1.638986021280288696e-01,-8.613631129264831543e-02,-2.354931533336639404e-01,1.602395474910736084e-01,1.671511977910995483e-01,-1.592792570590972900e-01,1.567872762680053711e-01,3.653161227703094482e-02,-2.095119655132293701e-02,5.323477089405059814e-02,4.577305316925048828e-01,1.725238114595413208e-01,8.158012479543685913e-02,2.533983811736106873e-02
-1.149638593196868896e-01,-2.126524597406387329e-02,-8.186162449419498444e-03,2.278400510549545288e-01,2.234592735767364502e-01,-1.997816860675811768e-01,1.686937212944030762e-01,-2.072920650243759155e-01,8.127614110708236694e-02,-2.301912754774093628e-01,-2.840631008148193359e-01,2.364558726549148560e-01,2.345936447381973267e-01,-1.253394335508346558e-01,-3.723066747188568115e-01,-4.955610334873199463e-01,8.918592706322669983e-03,-4.520061239600181580e-02,5.771622806787490845e-02,6.062519550323486328e-02,-9.662342071533203125e-02,-5.435409769415855408e-02,7.964293658733367920e-02,1.650307774543762207e-01,-3.014526367187500000e-01,-1.152096465229988098e-01,-1.136922538280487061e-01,5.774478241801261902e-02,5.090199038386344910e-02,-1.760191619396209717e-01,8.679404109716415405e-02,2.133014500141143799e-01
-7.155511528253555298e-02,-2.623552978038787842e-01,1.357724666595458984e-01,-7.727516442537307739e-02,4.746125265955924988e-02,-2.242833673954010010e-01,-3.007923066616058350e-01,-1.456957757472991943e-01,-1.361597180366516113e-01,-7.312301546335220337e-02,8.736692368984222412e-02,1.859609410166740417e-02,-2.095715515315532684e-02,-6.868154555559158325e-02,1.783192157745361328e-01,-5.959010496735572815e-02,-1.759614646434783936e-01,2.785482108592987061e-01,-6.570956110954284668e-01,-2.939555421471595764e-02,8.403728902339935303e-02,1.068758517503738403e-01,-1.454562246799468994e-01,-5.675559490919113159e-02,1.220749095082283020e-01,9.991727769374847412e-02,-3.416604399681091309e-01,-3.951985239982604980e-01,7.394762337207794189e-02,2.711026929318904877e-02,1.832846999168395996e-01,-2.268888652324676514e-01
-1.897205263376235962e-01,2.344605475664138794e-01,6.802992429584264755e-03,-9.213946759700775146e-02,1.256844401359558105e-01,-1.087782829999923706e-01,1.842018961906433105e-01,1.591929700225591660e-03,-3.574076592922210693e-01,-3.651277124881744385e-01,1.647480577230453491e-01,1.235645487904548645e-01,-1.435896456241607666e-01,4.889946430921554565e-02,-6.160517409443855286e-02,-2.114522159099578857e-01,1.663241833448410034e-01,1.565797477960586548e-01,-7.375762611627578735e-02,1.294707655906677246e-01,-1.115186810493469238e-01,2.095427364110946655e-01,2.332066744565963745e-01,2.085888236761093140e-01,1.665991172194480896e-02,2.929380238056182861e-01,-8.824998885393142700e-02,1.259419322013854980e-01,3.535193800926208496e-01,4.716256260871887207e-02,-2.119726389646530151e-01,-2.775353789329528809e-01
-2.666899748146533966e-02,2.386771738529205322e-01,-4.356842488050460815e-02,-8.150067925453186035e-02,8.586976677179336548e-02,1.409054398536682129e-01,2.349508404731750488e-01,-1.583881303668022156e-02,9.021808952093124390e-02,5.494525283575057983e-02,-3.681723773479461670e-01,-2.176806181669235229e-01,-1.901506185531616211e-01,-1.090921610593795776e-01,-2.715653777122497559e-01,-1.447252631187438965e-01,2.739844322204589844e-01,7.243463397026062012e-02,8.074500411748886108e-02,6.683871150016784668e-03,2.214193344116210938e-01,-1.786000132560729980e-01,3.071365691721439362e-02,1.319864839315414429e-01,6.417647004127502441e-02,8.604712784290313721e-02,-2.498676478862762451e-01,-2.082461304962635040e-02,-2.221685945987701416e-01,4.153936505317687988e-01,2.984154522418975830e-01,-2.047992646694183350e-01
-3.207298219203948975e-01,-1.401262283325195312e-01,2.529773712158203125e-01,-2.150128781795501709e-02,-9.669792652130126953e-02,1.406013667583465576e-01,5.490412563085556030e-02,2.785438895225524902e-01,2.668690495193004608e-02,-3.357723653316497803e-01,5.044728051871061325e-03,-2.201838195323944092e-01,3.446634411811828613e-01,1.189780384302139282e-01,1.384658664464950562e-01,-5.865604616701602936e-03,-3.280711174011230469e-01,3.766210377216339111e-02,-2.233747690916061401e-01,-2.313469350337982178e-02,1.180114224553108215e-01,-2.109175175428390503e-01,-1.536272168159484863e-01,-2.912976145744323730e-01,-3.323390781879425049e-01,-8.571721613407135010e-02,-5.277125537395477295e-02,1.640128791332244873e-01,7.140991836786270142e-02,-1.257373690605163574e-01,-1.247025430202484131e-01,-9.599470347166061401e-02
1.421218961477279663e-01,-2.418857812881469727e-01,-1.387782543897628784e-01,1.125435438007116318e-02,-6.285369396209716797e-02,-1.304935365915298462e-01,-4.086323082447052002e-02,-1.047550737857818604e-01,-7.925543189048767090e-02,-1.558717191219329834e-01,-2.165763378143310547e-01,-3.970308229327201843e-02,1.297167688608169556e-01,-1.053562387824058533e-01,1.066121906042098999e-01,1.564929038286209106e-01,-3.479899093508720398e-02,-1.588937640190124512e-01,-7.104472070932388306e-02,-4.184424877166748047e-01,-1.449882090091705322e-01,-2.229872345924377441e-01,9.730096906423568726e-02,-1.036009714007377625e-01,-1.279537677764892578e-01,4.216146767139434814e-01,-1.720640957355499268e-01,-5.846898537129163742e-03,3.360615298151969910e-02,1.727702617645263672e-01,-1.536881774663925171e-01,1.386826038360595703e-01
