-6.923805922269821167e-03
-1.514815241098403931e-01
-7.507770508527755737e-02
2.079448252916336060e-01
2.116006612777709961e-01
-1.002666354179382324e-01
-1.362657546997070312e-01
-1.016730293631553650e-01
7.158309966325759888e-02
7.206977903842926025e-02
-5.022149160504341125e-02
5.376275256276130676e-02
6.393351405858993530e-02
-3.299897909164428711e-01
3.054005280137062073e-02
-4.605842009186744690e-02
3.885969892144203186e-02
-1.715052686631679535e-02
-1.983362250030040741e-02
3.666150569915771484e-02
5.052137374877929688e-02
-1.544154137372970581e-01
-1.983492821455001831e-01
-3.439838532358407974e-03
-5.679421871900558472e-02
-4.844732210040092468e-02
1.147150769829750061e-01
-4.442885890603065491e-02
4.460478946566581726e-02
-1.798023581504821777e-01
-5.518638342618942261e-02
1.135253254324197769e-02
-9.302198141813278198e-02
1.391843408346176147e-01
-5.470975488424301147e-02
-8.462612517178058624e-03
-1.579434573650360107e-01
-8.812128007411956787e-02
9.369666129350662231e-02
3.097647614777088165e-02
9.780559688806533813e-02
4.561667144298553467e-02
3.824852034449577332e-02
-9.898801147937774658e-02
-2.039987966418266296e-02
-9.678725153207778931e-03
9.334079921245574951e-02
1.058623492717742920e-01
2.015692591667175293e-01
-8.961620181798934937e-02
-1.609308272600173950e-01
-1.333876401185989380e-01
1.881430596113204956e-01
-1.282262504100799561e-01
-1.632729023694992065e-01
-6.906875222921371460e-02
-2.623634412884712219e-02
-4.909859504550695419e-03
-3.367177024483680725e-02
-7.257305085659027100e-02
-2.960444055497646332e-02
1.744819581508636475e-01
1.260951459407806396e-01
1.922527849674224854e-01
