-4.460252821445465088e-02,1.264304518699645996e-01,1.310697495937347412e-01,-1.581968925893306732e-02,2.663141582161188126e-03,-1.482979059219360352e-01,-1.622740924358367920e-01,5.616214871406555176e-02,2.606451213359832764e-01,1.059663146734237671e-01,2.940533459186553955e-01,-2.396966144442558289e-02,-1.097816973924636841e-01,-1.619104892015457153e-01,-1.031972095370292664e-01,-3.423321247100830078e-02,-1.277154777199029922e-02,-2.616548445075750351e-03,-1.233773976564407349e-01,-2.215415537357330322e-01,2.993228286504745483e-02,-5.262150615453720093e-02,-1.464775353670120239e-01,2.591812424361705780e-02,5.932511761784553528e-02,-1.339540630578994751e-01,9.258019179105758667e-02,-7.030606269836425781e-02,-1.986294686794281006e-01,8.227186650037765503e-02,-2.401413582265377045e-02,7.332471013069152832e-02,-7.525868713855743408e-02,7.498382776975631714e-02,1.092640981078147888e-01,1.066768020391464233e-01,-4.605965688824653625e-02,1.168157607316970825e-01,1.668113917112350464e-01,1.021286249160766602e-01,1.706215441226959229e-01,-4.019826054573059082e-01,5.029394105076789856e-02,-7.707031816244125366e-02,-1.567009985446929932e-01,9.716212749481201172e-02,-1.422258764505386353e-01,1.667813956737518311e-01,-4.581040143966674805e-02,1.939312741160392761e-02,2.339566349983215332e-01,-4.394872859120368958e-02,1.473746076226234436e-02,6.809233874082565308e-02,-2.146646939218044281e-02,1.810753494501113892e-01,-1.440599095076322556e-02,-2.315992265939712524e-01,-1.888533085584640503e-01,5.816499888896942139e-02,-9.426311403512954712e-02,1.527382340282201767e-02,-1.356119215488433838e-01,1.745377033948898315e-01
1.413139104843139648e-01,9.375005215406417847e-02,1.898831427097320557e-01,4.765878990292549133e-02,-4.210479184985160828e-02,-2.483260259032249451e-02,9.507997334003448486e-02,1.317825764417648315e-01,-1.419387757778167725e-02,3.648638084996491671e-06,-3.196150530129671097e-03,2.249602414667606354e-02,6.518930941820144653e-02,-6.308130919933319092e-02,-2.418708801269531250e-01,9.690622240304946899e-02,6.925494968891143799e-02,5.767761170864105225e-02,-6.597466021776199341e-02,7.049085944890975952e-02,-1.935556679964065552e-01,1.027079150080680847e-01,-2.198135703802108765e-01,-3.536388650536537170e-02,6.130376830697059631e-02,6.698502600193023682e-02,-1.731437444686889648e-01,-6.446919590234756470e-02,1.270607262849807739e-01,1.630179286003112793e-01,-1.597204357385635376e-01,-3.453799709677696228e-02,-1.341195255517959595e-01,-8.499979227781295776e-02,-1.703121513128280640e-02,1.301156729459762573e-02,-1.422432065010070801e-01,2.078504711389541626e-01,-2.472176849842071533e-01,2.713755145668983459e-02,-1.879524290561676025e-01,-6.472695618867874146e-02,3.182267304509878159e-03,2.903459826484322548e-03,-1.073619201779365540e-01,1.853542178869247437e-01,-3.340297564864158630e-02,2.052330970764160156e-02,-2.387444972991943359e-01,-1.400107797235250473e-02,2.234165519475936890e-01,-2.646605372428894043e-01,-3.816705942153930664e-02,5.442124605178833008e-02,8.002231270074844360e-02,-2.441947609186172485e-01,-1.162931695580482483e-01,4.115054383873939514e-02,2.921622693538665771e-01,-2.571427635848522186e-02,-1.775726824998855591e-01,-3.246754109859466553e-01,1.611677743494510651e-02,9.472792968153953552e-03
7.022591680288314819e-02,1.103905141353607178e-01,2.171036973595619202e-02,-8.379714190959930420e-02,1.904297173023223877e-01,1.163499653339385986e-01,-3.288767114281654358e-02,-6.613330543041229248e-02,-3.551308065652847290e-02,1.241865977644920349e-01,2.185372412204742432e-01,2.511802874505519867e-02,8.528716862201690674e-02,-1.081549599766731262e-01,-2.947480790317058563e-02,-7.088689506053924561e-02,1.858928799629211426e-01,9.051888436079025269e-02,6.836227327585220337e-02,2.649565041065216064e-01,5.849174037575721741e-02,-9.836064651608467102e-03,3.994107246398925781e-02,-1.131432950496673584e-01,1.869735419750213623e-01,-5.281494185328483582e-02,-6.110894680023193359e-02,-1.609869003295898438e-01,-9.965889155864715576e-02,-6.076220422983169556e-02,8.383868262171745300e-03,8.899147808551788330e-02,-1.748267859220504761e-01,2.240512371063232422e-01,-1.459607481956481934e-01,-8.905647695064544678e-02,-5.131446123123168945e-01,2.380735985934734344e-02,-1.896019577980041504e-01,-7.456277310848236084e-02,-2.883266471326351166e-02,-4.068869352340698242e-02,1.502914167940616608e-02,-6.466508656740188599e-02,-1.394614279270172119e-01,2.335109002888202667e-02,-4.213725402951240540e-02,-1.709619015455245972e-01,6.544450297951698303e-03,9.469207376241683960e-02,-7.440856099128723145e-02,-4.181373398751020432e-03,-4.037738591432571411e-02,9.822691790759563446e-03,9.165602922439575195e-02,3.812855482101440430e-02,-6.304372102022171021e-02,1.981307864189147949e-01,4.923598840832710266e-02,2.587696611881256104e-01,1.711992174386978149e-01,1.498206555843353271e-01,-1.376569122076034546e-01,-1.557311788201332092e-02
-1.120184548199176788e-02,5.712694302201271057e-02,1.189553961157798767e-01,-1.268043816089630127e-01,-5.145747959613800049e-02,1.367383897304534912e-01,6.544174998998641968e-02,8.132642135024070740e-03,-1.331730093806982040e-02,-5.003198515623807907e-03,5.567232146859169006e-02,1.548495590686798096e-01,1.257069557905197144e-01,-6.387805938720703125e-02,-4.007542878389358521e-02,-1.599524319171905518e-01,2.593570575118064880e-02,4.648932372219860554e-04,8.652907609939575195e-02,-2.234317809343338013e-01,-5.516700819134712219e-02,-1.148357093334197998e-01,8.116438239812850952e-02,-3.018773626536130905e-03,1.632786542177200317e-01,1.487447470426559448e-01,-3.704673796892166138e-02,-2.379625663161277771e-02,2.101686298847198486e-01,-7.729012519121170044e-02,1.556644290685653687e-01,-1.248967647552490234e-01,-2.041784673929214478e-02,3.369870185852050781e-01,6.350405514240264893e-02,-4.957100376486778259e-02,2.733848989009857178e-01,8.645989745855331421e-02,2.867761068046092987e-02,1.585599184036254883e-01,-4.402492940425872803e-02,1.782461069524288177e-02,-3.170390427112579346e-02,-1.013692542910575867e-01,-6.145002320408821106e-02,-4.030210152268409729e-02,1.342535614967346191e-01,1.240323185920715332e-01,-1.698683388531208038e-02,-1.052737459540367126e-01,-1.986142843961715698e-01,3.652266040444374084e-02,-1.621339842677116394e-02,-1.772110909223556519e-01,-1.228807643055915833e-01,-2.888194024562835693e-01,-3.685956820845603943e-02,-2.761332094669342041e-01,6.038536131381988525e-02,-2.850579097867012024e-02,-3.181190416216850281e-02,7.139813154935836792e-02,-3.204089403152465820e-02,6.449539214372634888e-02
-2.123640477657318115e-02,2.867897227406501770e-02,8.418704569339752197e-02,2.327285110950469971e-01,2.528156340122222900e-02,8.781995624303817749e-02,3.359104041010141373e-03,2.420692741870880127e-01,6.453389674425125122e-02,-1.466428861021995544e-02,-5.523321032524108887e-02,5.543598160147666931e-02,-5.142416805028915405e-02,9.810829162597656250e-02,-1.074114218354225159e-01,-4.722393676638603210e-02,4.068074002861976624e-02,3.094285167753696442e-02,-4.408770799636840820e-02,-2.289385199546813965e-01,1.812384128570556641e-01,2.207904309034347534e-01,-1.926807165145874023e-01,2.067714035511016846e-01,1.200593337416648865e-01,1.423899363726377487e-02,7.282304763793945312e-02,-5.619787797331809998e-02,-1.805134117603302002e-01,1.082956716418266296e-01,5.669832974672317505e-02,2.539727091789245605e-01,6.157320365309715271e-02,-1.759030297398567200e-02,3.433352336287498474e-02,2.382198907434940338e-02,1.993078589439392090e-01,-7.258458435535430908e-02,-8.425754494965076447e-03,-1.503320690244436264e-02,-1.111864447593688965e-01,-7.892584800720214844e-02,2.108938433229923248e-02,-5.764838308095932007e-02,-3.710680082440376282e-02,-1.263543367385864258e-01,1.335862278938293457e-01,6.440299749374389648e-02,1.123180612921714783e-01,-8.860281109809875488e-02,-2.265106439590454102e-01,6.012734025716781616e-02,6.930501759052276611e-02,1.212036907672882080e-01,-1.596003621816635132e-01,6.628013402223587036e-02,-8.230229467153549194e-02,7.736731320619583130e-02,3.586825132369995117e-01,4.288406297564506531e-02,2.781341597437858582e-02,1.005524694919586182e-01,1.694821268320083618e-01,9.756293147802352905e-02
-2.782009728252887726e-02,-4.069316014647483826e-02,1.127612404525279999e-02,-1.796681433916091919e-01,1.892511993646621704e-01,-1.494366228580474854e-01,7.063615322113037109e-02,-6.256462633609771729e-02,-2.894995212554931641e-01,-1.562867499887943268e-02,1.155485957860946655e-01,1.906707584857940674e-01,-2.897950112819671631e-01,6.152423098683357239e-02,1.841909438371658325e-02,6.085214391350746155e-02,-2.011610753834247589e-02,1.501451712101697922e-03,5.506212636828422546e-02,1.343748904764652252e-02,5.612280964851379395e-02,1.027597337961196899e-01,1.468028128147125244e-01,-1.468733251094818115e-01,1.156629100441932678e-01,-3.331691026687622070e-02,-6.106262281537055969e-02,1.358730643987655640e-01,8.167162537574768066e-02,3.143084794282913208e-02,-5.085511133074760437e-03,-1.171671375632286072e-01,7.354763895273208618e-02,-6.924297660589218140e-02,-1.332988613285124302e-03,6.880479305982589722e-02,-1.323197633028030396e-01,4.251961596310138702e-03,1.068331766873598099e-02,-5.540576577186584473e-02,2.634172439575195312e-01,-2.805923819541931152e-01,-4.067166149616241455e-02,-1.318297535181045532e-01,-6.874915212392807007e-02,5.085128918290138245e-02,-5.637376382946968079e-02,1.615042388439178467e-01,-2.546662231907248497e-03,-5.434635654091835022e-02,-1.049119308590888977e-01,1.162592843174934387e-01,1.327076405286788940e-01,1.172571256756782532e-01,5.504081025719642639e-02,6.012191995978355408e-02,9.234929829835891724e-02,-2.069363184273242950e-02,1.926575601100921631e-01,-9.265685826539993286e-02,-1.329445540904998779e-01,-1.523877233266830444e-01,1.330270431935787201e-02,-9.831495583057403564e-02
-1.859111040830612183e-01,6.907489616423845291e-03,-4.912457242608070374e-02,-1.488199979066848755e-01,6.191876530647277832e-02,-1.172262132167816162e-01,-1.334366947412490845e-02,-9.797543287277221680e-03,1.724855601787567139e-02,-1.926647424697875977e-01,-4.810828343033790588e-02,-7.135291397571563721e-02,-2.821947336196899414e-01,2.683505415916442871e-01,3.077939711511135101e-02,6.099029630422592163e-02,-8.850529789924621582e-02,-1.532163321971893311e-01,-8.868229389190673828e-02,1.106751058250665665e-02,-7.682577520608901978e-02,2.405253648757934570e-01,8.560908026993274689e-03,1.382426172494888306e-01,5.848474428057670593e-02,2.508530020713806152e-02,5.960885062813758850e-02,1.157612074166536331e-02,-1.597778499126434326e-01,-2.563170902431011200e-02,2.098168879747390747e-01,1.066379472613334656e-01,-1.900750026106834412e-02,3.059470618609338999e-04,-1.419448703527450562e-01,-2.360434830188751221e-02,1.451981961727142334e-01,2.745036482810974121e-01,-8.389404416084289551e-02,3.537787124514579773e-03,-1.954734511673450470e-02,-1.434363722801208496e-01,1.275285035371780396e-01,1.169419661164283752e-01,7.424795627593994141e-02,2.867855876684188843e-02,1.575264036655426025e-01,1.595453470945358276e-01,-7.407492492347955704e-03,1.839299350976943970e-01,-1.925102621316909790e-02,-1.060578152537345886e-01,-4.492796584963798523e-02,9.046126902103424072e-02,-3.921458870172500610e-02,-2.833113372325897217e-01,1.347085237503051758e-01,1.538326442241668701e-01,-1.370245963335037231e-01,-3.483505174517631531e-02,7.259587198495864868e-02,4.186860099434852600e-02,-2.593041658401489258e-01,-1.234690565615892410e-02
7.141583412885665894e-02,1.779420487582683563e-02,-1.744881421327590942e-01,-1.722328513860702515e-01,-1.392460763454437256e-01,5.737580731511116028e-02,-3.272832557559013367e-02,-1.267400085926055908e-01,-3.936727344989776611e-02,2.666433453559875488e-01,1.160738840699195862e-01,2.600119821727275848e-02,7.976113818585872650e-03,-1.476307958364486694e-01,-9.499840438365936279e-02,5.927214026451110840e-02,-6.226451322436332703e-02,-1.329466998577117920e-01,3.936456888914108276e-02,1.296170502901077271e-01,-1.197573542594909668e-01,7.701922208070755005e-03,-3.367302706465125084e-03,8.627659827470779419e-02,-1.998870968818664551e-01,-6.785671412944793701e-02,-9.651663899421691895e-02,3.878231719136238098e-02,-3.187329769134521484e-01,4.305122792720794678e-02,1.889689639210700989e-02,6.391832977533340454e-02,-1.580509692430496216e-01,-1.657907664775848389e-01,7.956754416227340698e-03,-1.194018572568893433e-01,-1.026418358087539673e-01,6.859673559665679932e-02,-9.997516125440597534e-02,-6.718210130929946899e-02,4.691008478403091431e-02,-8.495746180415153503e-03,1.703259199857711792e-01,-1.701126620173454285e-02,1.414609998464584351e-01,-1.134677454829216003e-01,-4.693436622619628906e-02,1.861818283796310425e-01,-7.393062859773635864e-02,-1.814953833818435669e-01,-1.605104804039001465e-01,-2.833104506134986877e-02,-3.050648979842662811e-02,6.318002939224243164e-02,-1.502281874418258667e-01,1.013286411762237549e-01,-9.610063582658767700e-02,-2.621992528438568115e-01,3.047895245254039764e-02,-5.110205337405204773e-02,-3.261166810989379883e-02,-1.348369568586349487e-01,1.055926159024238586e-01,2.021333128213882446e-01
-2.301607653498649597e-02,1.487074792385101318e-02,1.436845660209655762e-01,3.265764713287353516e-01,-2.069975435733795166e-01,-2.266865782439708710e-02,-1.441419590264558792e-02,1.612401194870471954e-02,-1.065046638250350952e-01,-1.005777567625045776e-01,-6.421744823455810547e-02,-8.411215245723724365e-02,-1.123216599225997925e-01,9.936727583408355713e-02,7.924148440361022949e-02,-3.319089114665985107e-01,-9.627540409564971924e-02,-4.240075871348381042e-02,2.537997066974639893e-01,2.035391479730606079e-01,-1.120512187480926514e-01,-4.411529004573822021e-02,-1.410136669874191284e-01,8.220678567886352539e-02,3.860183060169219971e-04,6.955030560493469238e-02,-3.350047022104263306e-02,8.201144635677337646e-02,-1.423011813312768936e-02,7.036807388067245483e-02,-1.180401518940925598e-01,-1.695176661014556885e-01,4.669215157628059387e-02,4.390866961330175400e-04,-4.014348983764648438e-02,1.359249800443649292e-01,7.813843898475170135e-03,7.658241689205169678e-02,-1.461814250797033310e-02,9.056307375431060791e-02,3.944385051727294922e-02,-1.682054437696933746e-02,1.941032409667968750e-01,3.398909419775009155e-02,6.735572591423988342e-03,-1.304082870483398438e-01,-1.523960381746292114e-01,2.133397907018661499e-01,-1.478658169507980347e-01,-1.081348061561584473e-01,-2.291566580533981323e-01,1.210603415966033936e-01,1.866417527198791504e-01,-1.656560450792312622e-01,1.203674897551536560e-01,3.975652903318405151e-02,1.602739095687866211e-02,4.681072011590003967e-02,-7.250806782394647598e-03,8.836953341960906982e-02,-4.775686189532279968e-02,1.235217973589897156e-01,-1.247812062501907349e-01,1.306643616408109665e-02
1.702335476875305176e-01,3.434930369257926941e-02,-3.852530568838119507e-02,1.270073801279067993e-01,6.043820455670356750e-02,-1.148162558674812317e-01,-1.294886618852615356e-01,3.989667072892189026e-02,-3.078964725136756897e-02,-2.203113287687301636e-01,4.349554702639579773e-02,-2.137679159641265869e-01,-1.841988861560821533e-01,7.504689693450927734e-02,-8.245921880006790161e-02,-6.797684729099273682e-02,-1.261108219623565674e-01,2.966011315584182739e-02,-1.028591543436050415e-01,-1.526733674108982086e-02,-8.196583017706871033e-03,-8.939668536186218262e-02,1.154131963849067688e-01,-9.243731945753097534e-02,-2.237781323492527008e-02,5.713459476828575134e-02,-1.489729732275009155e-01,2.495806850492954254e-02,-1.010145694017410278e-01,-2.419428229331970215e-01,2.764413133263587952e-02,2.875730395317077637e-02,5.448104441165924072e-02,-2.170517146587371826e-01,-1.130577996373176575e-01,-1.542380899190902710e-01,1.252037584781646729e-01,4.718319699168205261e-02,-8.764867484569549561e-02,4.996145144104957581e-02,-1.184229031205177307e-01,-1.380085479468107224e-02,-3.328409492969512939e-01,1.562205702066421509e-02,7.743150740861892700e-02,-9.823769330978393555e-02,3.519006771966814995e-03,-1.604897528886795044e-01,-2.148440666496753693e-02,-4.601927939802408218e-03,5.214748159050941467e-02,1.817442476749420166e-02,-2.841752581298351288e-02,-2.906340360641479492e-02,1.712537407875061035e-01,-9.468174725770950317e-02,5.911007896065711975e-02,-8.991590142250061035e-02,5.857009813189506531e-02,7.954727858304977417e-02,-1.552781462669372559e-01,4.578548669815063477e-02,-1.721109598875045776e-01,3.658755868673324585e-02
