1.411039680242538452e-01
-2.191106788814067841e-02
-1.690186411142349243e-01
-5.203551147133111954e-03
-2.736753970384597778e-02
2.357366262003779411e-03
7.703854888677597046e-02
1.936145126819610596e-01
-1.646879166364669800e-01
-8.532086014747619629e-02
1.081665009260177612e-01
1.179070919752120972e-01
-2.407713085412979126e-01
-5.645639449357986450e-02
-1.670355051755905151e-01
-8.487249910831451416e-02
4.842826351523399353e-02
5.471340194344520569e-02
8.262976258993148804e-02
3.135140240192413330e-02
3.531984239816665649e-02
1.314217001199722290e-01
-2.646896243095397949e-02
-5.357035622000694275e-02
2.464423887431621552e-02
1.615191996097564697e-02
-1.209450662136077881e-01
6.458386778831481934e-03
-9.988465905189514160e-02
9.755469858646392822e-02
-5.990754440426826477e-02
4.008671268820762634e-02
