8.625161647796630859e-02,7.120391726493835449e-02,2.517263591289520264e-01,1.555498242378234863e-01,-5.459985136985778809e-02,-2.412833273410797119e-02,-4.143071547150611877e-02,1.192811802029609680e-01,-2.736488282680511475e-01,2.198823392391204834e-01,-1.736978888511657715e-01,1.707209944725036621e-01,1.779944896697998047e-01,3.776329755783081055e-01,-1.005034297704696655e-01,-2.125766128301620483e-01,1.580633074045181274e-01,-5.148242041468620300e-02,7.052118331193923950e-02,4.883481189608573914e-02,1.487575173377990723e-01,1.742209792137145996e-01,-1.328525990247726440e-01,1.359044760465621948e-01,-2.428327202796936035e-01,3.327144682407379150e-01,-1.678057909011840820e-01,1.497649252414703369e-01,-4.111818596720695496e-02,-5.408211424946784973e-02,-3.256104588508605957e-01,-1.175036430358886719e-01
-1.814565807580947876e-02,-2.259827703237533569e-01,1.376650780439376831e-01,4.000120982527732849e-02,2.245040796697139740e-02,2.405741065740585327e-01,-8.285048604011535645e-02,8.169200271368026733e-02,-1.716849952936172485e-01,-2.740082144737243652e-01,1.252610422670841217e-02,-1.743702143430709839e-01,6.020245701074600220e-02,-3.478107601404190063e-02,-1.247307881712913513e-01,7.314167171716690063e-02,2.142004668712615967e-01,1.094546690583229065e-01,3.793465793132781982e-01,6.756184995174407959e-02,-1.850179284811019897e-01,-3.307496905326843262e-01,-3.288002610206604004e-01,-2.406668215990066528e-01,-4.076391458511352539e-02,6.247645989060401917e-02,2.368967048823833466e-02,2.266191095113754272e-01,-3.263953328132629395e-01,4.710332304239273071e-02,7.411408424377441406e-02,8.693622052669525146e-02
1.775566637516021729e-01,1.871212385594844818e-02,2.800746858119964600e-01,-5.751585215330123901e-02,1.383729577064514160e-01,-3.148706555366516113e-01,1.463948469609022141e-02,-8.053645491600036621e-02,-3.078285753726959229e-01,1.514248102903366089e-01,-1.490114331245422363e-01,-3.388924002647399902e-01,-2.095318585634231567e-01,-1.158119440078735352e-01,1.384183317422866821e-01,1.454684436321258545e-01,1.007801666855812073e-01,5.018884688615798950e-02,6.515134125947952271e-02,-2.144000679254531860e-01,-1.936906948685646057e-02,-1.705023646354675293e-01,-5.179574713110923767e-02,-3.480932861566543579e-02,-1.478333026170730591e-02,-2.302331328392028809e-01,-3.202452361583709717e-01,-2.531814873218536377e-01,1.199775561690330505e-01,1.885209679603576660e-01,-2.072633653879165649e-01,-6.098374724388122559e-04
1.358872354030609131e-01,-7.183974236249923706e-02,4.658775776624679565e-02,-1.081349998712539673e-01,-2.352672070264816284e-01,-1.709331572055816650e-02,-3.911410272121429443e-01,-1.968501359224319458e-01,2.002173364162445068e-01,-9.057942777872085571e-03,4.001740366220474243e-02,2.494513690471649170e-01,-2.784811556339263916e-01,1.364314556121826172e-01,-1.294467002153396606e-01,8.983569219708442688e-03,9.854001551866531372e-02,2.901448309421539307e-02,2.868250310420989990e-01,-8.675788342952728271e-02,2.723814845085144043e-01,-2.717778086662292480e-01,2.358928471803665161e-01,8.458755165338516235e-02,-9.203898906707763672e-02,1.556956171989440918e-01,3.290448710322380066e-02,-6.593522429466247559e-02,1.134845018386840820e-01,3.507698774337768555e-01,1.130153164267539978e-01,9.544533677399158478e-03
1.260560005903244019e-01,-2.759503424167633057e-01,-2.507284283638000488e-01,1.070077866315841675e-01,-7.240448892116546631e-02,2.206738106906414032e-02,1.548927724361419678e-01,-5.316367000341415405e-02,8.604192733764648438e-02,1.906105279922485352e-01,8.357098698616027832e-02,-3.648791909217834473e-01,-1.374951452016830444e-01,1.580476462841033936e-01,1.486853659152984619e-01,1.091418713331222534e-01,2.163603901863098145e-01,5.120998620986938477e-02,8.726587146520614624e-02,1.014928147196769714e-01,2.218279540538787842e-01,2.171846628189086914e-01,-3.512814640998840332e-01,1.261897236108779907e-01,-5.559946596622467041e-02,4.395475983619689941e-02,2.462209761142730713e-02,1.520923078060150146e-01,3.298155367374420166e-01,2.778841182589530945e-02,2.939526736736297607e-01,-1.075561940670013428e-01
-2.289931923151016235e-01,-1.872810423374176025e-01,1.124913319945335388e-01,1.190285831689834595e-01,-5.366871133446693420e-02,-2.147353440523147583e-01,-3.167298063635826111e-02,3.132459223270416260e-01,2.010163366794586182e-01,1.127157360315322876e-01,-1.950616389513015747e-02,-1.282494515180587769e-03,-1.190809905529022217e-01,-4.715013131499290466e-02,6.217407435178756714e-02,1.810863018035888672e-01,-3.719696402549743652e-01,-1.395689100027084351e-01,2.440605908632278442e-01,-2.169876396656036377e-01,4.690607264637947083e-02,-3.101899847388267517e-02,4.588361084461212158e-02,-3.866942599415779114e-02,1.205233782529830933e-01,-3.376841917634010315e-02,-6.715662032365798950e-02,3.415285944938659668e-01,-7.111337780952453613e-02,-4.336610808968544006e-02,-7.349447160959243774e-02,-4.588920772075653076e-01
-1.747364103794097900e-01,1.484572887420654297e-01,2.342036962509155273e-01,-2.206066995859146118e-01,-5.137475728988647461e-01,-1.945083886384963989e-01,-4.775187466293573380e-03,-2.047469913959503174e-01,-1.658909022808074951e-02,5.543321371078491211e-02,2.353599667549133301e-02,1.755912601947784424e-02,1.441663503646850586e-01,7.936533540487289429e-03,2.853862568736076355e-02,3.496661037206649780e-02,-1.421483159065246582e-01,-1.996160596609115601e-01,5.647581070661544800e-02,1.892893463373184204e-01,-6.508570164442062378e-02,7.303608208894729614e-02,-2.590684294700622559e-01,2.070038616657257080e-01,-1.007331162691116333e-01,-2.525482773780822754e-01,-1.882199645042419434e-01,1.588638685643672943e-02,-2.002485245466232300e-01,-1.027482561767101288e-03,3.085271418094635010e-01,9.794785827398300171e-02
-1.944421082735061646e-01,3.597130067646503448e-03,-1.804911643266677856e-01,-2.088349312543869019e-01,-2.625947445631027222e-02,7.133267074823379517e-02,1.150454208254814148e-01,1.064040362834930420e-01,4.132981896400451660e-01,-2.030795812606811523e-01,-5.201954394578933716e-02,-1.388982087373733521e-01,1.140331029891967773e-01,6.370889395475387573e-02,-1.708648651838302612e-01,7.895034551620483398e-02,1.408435255289077759e-01,1.535509526729583740e-01,6.279399991035461426e-02,-3.474044203758239746e-01,-8.057687431573867798e-02,8.574707061052322388e-02,-7.447060197591781616e-04,2.053181529045104980e-01,-4.247049391269683838e-01,-1.076749935746192932e-01,-2.708301544189453125e-01,2.332415431737899780e-03,1.829768717288970947e-02,-3.551552072167396545e-04,-2.556803822517395020e-01,1.184500902891159058e-01
-2.866845130920410156e-01,-3.026524782180786133e-01,-6.771376729011535645e-02,4.318393766880035400e-02,1.160506904125213623e-01,-2.443818189203739166e-02,-1.421852111816406250e-01,2.427073195576667786e-02,2.457287162542343140e-02,2.069752663373947144e-01,4.236740767955780029e-01,1.380961388349533081e-03,1.129412427544593811e-01,4.500447213649749756e-02,-2.761574089527130127e-01,1.857055723667144775e-02,2.309661805629730225e-01,-4.644821584224700928e-01,-1.580347567796707153e-01,4.718618094921112061e-02,-1.257654875516891479e-01,-7.916214317083358765e-02,-5.898622795939445496e-02,-3.432683274149894714e-02,1.146703958511352539e-01,4.237720370292663574e-02,-2.096448987722396851e-01,-2.601018548011779785e-01,3.345128148794174194e-02,1.110978126525878906e-01,-7.848521322011947632e-02,-3.684040904045104980e-02
-3.814072310924530029e-01,1.882911622524261475e-01,2.871472239494323730e-01,-1.322309821844100952e-01,3.340600803494453430e-02,1.675698161125183105e-01,2.600303888320922852e-01,5.218457058072090149e-02,1.136086881160736084e-02,1.483848094940185547e-01,-9.177122265100479126e-03,1.278507709503173828e-01,-1.382620483636856079e-01,3.239145874977111816e-02,6.041254848241806030e-02,3.653047978878021240e-01,3.022495508193969727e-01,1.678197272121906281e-02,2.456327676773071289e-01,-1.111226081848144531e-01,1.910463422536849976e-01,1.562771499156951904e-01,4.401110112667083740e-02,-4.757003113627433777e-02,2.358563542366027832e-01,1.579139232635498047e-01,1.292077898979187012e-01,-1.866443157196044922e-01,-4.925439134240150452e-04,-1.813467293977737427e-01,5.246923118829727173e-02,1.630484163761138916e-01
